,345710,,,,,,Reviews,
193034454,english,2025.03.18 21:02,❌,❌,0.5,0,"Another abandoned and unfinished game, stuck in Early Access state. Game feels very incomplete, some features are missing, some mods are completely unplayable due to it. Nevertheless, it contains many bugs and unclear instructions how to properly play. Don't even consider buying it!!!","Another abandoned and unfinished game, stuck in Early Access state. Game feels very incomplete, some features are missing, some mods are completely unplayable due to it. Nevertheless, it contains many bugs and unclear instructions how to properly play. Don't even consider buying it!!!"
173598254,schinese,2024.07.28 10:31,❌,❌,0.5,0,真可谓是万花丛中一颗屎啊,It's really a piece of shit among thousands of flowers.
170395389,english,2024.06.21 16:33,❌,❌,0.5270270705,1,Buggy abandonware that shouldn't still be listed for sale.,Buggy abandonware that shouldn't still be listed for sale.
163038881,russian,2024.03.17 15:23,❌,✅,0.5238095522,1,"Игра мертва. Не работает даже основной функционал.
Как можно продавать игру, которая не работает - я не понимаю.","The game is dead. Even the basic functionality doesn't work.
I don't understand how you can sell a game that doesn't work."
139509421,german,2023.05.04 04:06,❌,✅,0.5,0,"I don't know when or WHY I got this game, but... It makes me sad to have it ^^'

Early Access for 8+ Years now.
You can play it, it sometimes works. Its not hard. I shot some Zombies, placed 4 Turrets and a small roof. Got on the roof, kept the game running while I walked the dog and had dinner. came back to a lot EXP and pretty much everything unlocked...","I don't know when or WHY I got this game, but... It makes me sad to have it ^^'

Early Access for 8+ Years now.
You can play it, it sometimes works. It's not hard. I shot some Zombies, placed 4 Turrets and a small roof. Got on the roof, kept the game running while I walked the dog and had dinner. came back to a lot of EXP and pretty much everything unlocked..."
136724553,english,2023.03.15 10:57,❌,❌,0.5821561813,3,"Should have been removed from Steam ages ago (abandoned; 8 years in early access lol). Half of the stuff in-game has words written over it ""under construction"". What a joke.","Should have been removed from Steam ages ago (abandoned; 8 years in early access lol). Half of the stuff in-game has words written over it ""under construction"". What a joke."
108847577,english,2022.00.27 04:13,❌,✅,0.5,0,asset flip  100%,asset flip  100%
101723349,english,2021.09.27 23:25,❌,✅,0.5,0,I made the wrong choice in buying this game. I probably should have seen that coming since there is literally a typo in the description. GG EZ,I made the wrong choice in buying this game. I probably should have seen that coming since there is literally a typo in the description. GG EZ
76219631,russian,2020.08.19 15:41,❌,❌,0.5731914043,3,Псевдо игра,Pseudo game
65902291,english,2020.02.27 06:54,❌,✅,0.6073685884,10,"“Damned Nation Reborn will be in early access for around 7-9 months”

Release Date: February 12th, 2015.

Current Date: March 26th, 2020.

Abandoned for half a decade and still on the Steam store. Neat.","“Damned Nation Reborn will be in early access for around 7-9 months”

Release Date: February 12th, 2015.

Current Date: March 26th, 2020.

Abandoned for half a decade and still on the Steam store. Neat."
64145308,english,2020.01.26 16:41,❌,✅,0.553650856,4,"Abandoned.
Why this hasn't been removed from the Store will remain a mystery for Extraterrestrial Cyber Archaeologists thousands of years from now.","Abandoned.
Why this hasn't been removed from the Store will remain a mystery for Extraterrestrial Cyber Archaeologists thousands of years from now."
62660762,english,2020.00.30 09:33,❌,❌,0.5500673056,5,This game long dead and abandoned. Steam needs to remove this from the store,This game long dead and abandoned. Steam needs to remove this from the store
51165792,english,2019.05.11 05:39,❌,✅,0.5632398725,5,Do not buy abandoned.,Do not buy abandoned.
50928018,english,2019.04.29 16:45,❌,❌,0.6358596087,8,"Detail -- Supporting link
Last update of Public Branch: August 5, 2015 branches/public/buildid: 617880 › 721866. -- https://steamdb.info/app/345710/history/
No other branches or development: -- https://steamdb.info/app/345710/depots/
Website: down -- http://www.damned-nation-reborn.com/
Developer last posted: October 6, 2015  -- https://steamcommunity.com/id/SinisterGames/posthistory

Conclusion:
Project is dead.  Developer has clearly abandoned it.","Detail -- Supporting link
Last update of Public Branch: August 5, 2015 branches/public/buildid: 617880 › 721866. -- https://steamdb.info/app/345710/history/
No other branches or development: -- https://steamdb.info/app/345710/depots/
Website: down -- http://www.damned-nation-reborn.com/
Developer last posted: October 6, 2015  -- https://steamcommunity.com/id/SinisterGames/posthistory

Conclusion:
Project is dead.  Developer has clearly abandoned it."
50569315,english,2019.04.10 12:22,❌,❌,0.4719087481,3,Game is still in Alpha/Early Access even after more than 4 years. Valve should have pulled this one from Steam long ago.,Game is still in Alpha/Early Access even after more than 4 years. Valve should have pulled this one from Steam long ago.
49226253,german,2019.01.25 12:39,❌,✅,0.5,0,Achtung! Das Spiel wird nicht weiterentwickelt! Nicht kaufen!,Attention! The game is no longer being developed! Do not buy!
48941289,latam,2019.01.12 09:02,❌,✅,0.5,0,Una verdadera poronga! No lo compren.,A real load of rubbish! Don't buy it.
47281201,russian,2018.11.04 00:30,❌,✅,0.535779953,4,Брошенный продукт,Abandoned product
39063995,english,2018.00.05 01:52,❌,✅,0.4705228508,6,ABANDONED! Do NOT buy!,ABANDONED! Do NOT buy!
36495518,german,2017.10.13 21:06,❌,✅,0.5255474448,2,"Müll mehr kann man zu diesem Game nicht sagen 12.99 für denn Arsch hätte das geld auch anzünden können hätte ich davon mehr gehabt 
","Garbage, there's nothing more to say about this game. 12.99 for that ass. I could have set fire to that money if I had more of it.
"
35336619,english,2017.08.30 17:06,❌,❌,0.4290814698,3,Shit!,Shit!
30120178,japanese,2017.01.23 18:38,❌,✅,0.3216539025,0,"見た目だけは良い
サバイバル
タワーディフェンスが２パターン
・ﾀｰﾚｯﾄ設置していくやつ
・装備をグレードＵＰしつつ防衛する感じの

見た目だけは良い
コメントが困ってできないゲームのそんなに無い
他のﾚﾋﾞｭｰｰをググル和訳して下さい。","It looks good.
Survival
Two tower defense variations
- One where you set up turrets
- One where you defend while upgrading your equipment

It looks good.
There aren't many games where I can't comment.
Please Google other reviews and translate them."
29316460,german,2017.00.17 17:35,❌,✅,0.5388272405,4,"Habe noch nie so ein schlechtes Spiel Gespielt echt schade um das Geld ,und ich Habe es versucht 0,7 Std Spielzeit
ich gebe Spiele gerne ne Chance aber was die da Abgeliefert Haben ist noch nicht mal 10 Cent wert","I've never played such a bad game. It's a real waste of money, and I tried it for 0.7 hours. I like to give games a chance, but what they delivered isn't even worth 10 cents."
27991364,german,2016.10.29 00:40,❌,✅,0.4945722818,1,It´s dead.,It's dead.
26725072,english,2016.10.21 07:07,❌,✅,0.4487487078,8,Don't waste your time or money on this game,Don't waste your time or money on this game
26533197,thai,2016.10.11 13:22,✅,❌,0.5,0,อยากพัฒนาให้ได้มากกว่าเกมดูหน้าสนใจแต่ไม่ค่อยเป็นความ Survival เลย,"I want to develop it into something more than just an interesting game, but it's not really survival."
26322230,english,2016.09.30 22:43,❌,❌,0.4678341448,8,Buy if you like wasting your money on an Unfinished project!!!,Buy if you like wasting your money on an Unfinished project!!!
24612669,english,2016.06.30 15:02,❌,❌,0.5519842505,8,"Early Access Description:
Updates 1 time a year but not this year...
bad game.
don`t buy!","Early Access Description:
Updates 1 time a year but not this year...
bad game.
don`t buy!"
24403370,english,2016.06.19 11:03,❌,❌,0.5713909864,12,"Pretty much a novice dev ( if that at all) making a pretty basic game releazing it with the most basic game elements and promising many things. I would have more fun playing War Z in a server full of hackers then playing this. The gameplay just shows it was someone who barely knew what they were doing. The dev stopped playing and should just remove this unless they plan on making the game entirely new with brand new content and new engine. 
 

Vaporware, Cash grab, Game broken, turn away before its too late.","Pretty much a novice dev ( if that at all) making a pretty basic game releazing it with the most basic game elements and promising many things. I would have more fun playing War Z in a server full of hackers then playing this. The gameplay just shows it was someone who barely knew what they were doing. The dev stopped playing and should just remove this unless they plan on making the game entirely new with brand new content and new engine. 
 

Vaporware, Cash grab, Game broken, turn away before its too late."
24372298,english,2016.06.17 17:57,❌,✅,0.6394565701,19,"Not werf. No. Not. Njet. Didn't receive an update for a year and even the Dev stopped playing it. I suggest you avoid this game. 

The gameplay is meh, unfinished.
One could call this a cash grab.","Not werf. No. Not. Njet. Didn't receive an update for a year and even the Dev stopped playing it. I suggest you avoid this game. 

The gameplay is meh, unfinished.
One could call this a cash grab."
24307454,english,2016.06.14 06:52,❌,✅,0.4264056683,8,Absolute SHIT! Dont buy it or waste time on it.,Absolute SHIT! Dont buy it or waste time on it.
23299342,swedish,2016.04.31 02:53,❌,❌,0.5,0,"At the current state i cant recommend this game for any reason. Not much has happend since it came on steam as early access game.

Installed it again yesterday just to see how long the game has come and was shocked to see how little it has changed. I dont care how much code that has been added when i cant see any progression of gameplay value.

NOT RECOMMENDED in CURRENT STATE!!!",
22962225,russian,2016.04.14 00:40,❌,❌,0.4745700061,17,"Отвратительная дрянь,от  которой стоит держаться подальше.
Не работает в игре ничего, кроме стрельбы и бесполезной стройки стен.
http://steamcommunity.com/sharedfiles/filedetails/?id=683685842

0.0/10  
Игра на удаление в стиме.

[spoiler]А, еще можно на меня подписаться в качестве steam куратора :3
http://store.steampowered.com/curator/6857971-FanSH-Games/ [/spoiler]","A disgusting piece of crap that you should stay away from.
Nothing works in the game except shooting and useless wall building.
http://steamcommunity.com/sharedfiles/filedetails/?id=683685842

0.0/10
This game is scheduled for deletion on Steam.

[spoiler]Oh, and you can also follow me as a Steam curator :3
http://store.steampowered.com/curator/6857971-FanSH-Games/ [/spoiler]"
21875628,dutch,2016.02.17 00:18,❌,✅,0.5,0,"Game is horrible. No improvements in a while.
This game is abbandoned. I asked for a refund, as this was not what i expected.",
21833124,english,2016.02.14 16:07,❌,✅,0.5700328946,10,"In this case Early Access seems to mean ""F*** it, we gave up.""

It's a nice concept, seems like it has potential. But leaving it unfinished as it is...","In this case Early Access seems to mean ""F*** it, we gave up.""

It's a nice concept, seems like it has potential. But leaving it unfinished as it is..."
21328650,english,2016.01.20 04:30,❌,✅,0.53125,6,"Incredibly slow development. Hardly any updates from devs and they do not communicate with their customers. 

0/10 failed attempt at a cash grab","Incredibly slow development. Hardly any updates from devs and they do not communicate with their customers. 

0/10 failed attempt at a cash grab"
20961871,russian,2016.01.05 07:52,❌,✅,0.8005589247,30,"Во многих позитивных отзывах на эту вещь сказано нечто вроде: да, это ранний доступ, все криво, но у нее ЕСТЬ ПОТЕНЦИАЛ.

Так вот, я уточню: БЫЛ потенциал. Когда вышло последнее обновление? Правильно, в середине 2015 года. И все, тишина. Продукт заброшен. Печальная и, в общем-то, обычная судьба многих игрушек в раннем доступе -- ну надоело разработчикам с ней возиться.

А может случиться так, что авторы к ней еще вернутся? Теоретически, да. Ничего не мешает. Но я бы на это рассчитывать не стал.

Брать, или нет? Нет. Но если в этом году выйдет хоть одно обновление, то возможно, мое мнение изменится. Но ведь не выйдет...","Many positive reviews of this game say something like: yes, it's Early Access, everything's a bit clunky, but it HAS POTENTIAL.

So, let me clarify: it WAS potential. When was the last update released? That's right, in mid-2015. And then, silence. The product is abandoned. A sad and, generally speaking, common fate for many games in Early Access – the developers just got tired of messing with it.

But could it be that the developers will return to it? Theoretically, yes. Nothing prevents them from doing so. But I wouldn't count on it.

Should I buy it or not? No. But if even one update comes out this year, maybe my opinion will change. But it won't..."
20066805,turkish,2015.11.29 16:48,❌,❌,0.4896844327,1,-oynanış ve combat hiç olmamış zaten yinede sandbox olması belki ilginizi çeker ama erken erişim oyunundan çok bi şey beklenmez yinede belki daha iyi olur - ama sanmıyorum -,
19639688,russian,2015.11.12 02:23,✅,✅,0.3993011117,0,тут моЖно ламать камнии,You can break stones here
19635895,english,2015.11.11 22:51,❌,❌,0.5565212965,11,"I actually enjoy the ideal of the game. Not many games takes on this type of gameplay including tower defense and a sandbox type. I also do like the level system kinda like the dead island games. Game def has changed from when the game was released in feb 2015. Im in between right now with a yes and a no, i would wait and see where it goes

Pro
FPS & Third Person Shooter
Strategy 
Place turrents
zombie's behaviour some walk and crawl
Gather resources
Classic tower defence game-mode

Cons
no controller support
multiplayer dead
Sometimes when you are gathering resources you dont pick up the resources
Third person animation needs to be improved with shooting
cant skin the animals skin to use it for food.","I actually enjoy the ideal of the game. Not many games takes on this type of gameplay including tower defense and a sandbox type. I also do like the level system kinda like the dead island games. Game def has changed from when the game was released in feb 2015. Im in between right now with a yes and a no, i would wait and see where it goes

Pro
FPS & Third Person Shooter
Strategy 
Place turrents
zombie's behaviour some walk and crawl
Gather resources
Classic tower defence game-mode

Cons
no controller support
multiplayer dead
Sometimes when you are gathering resources you dont pick up the resources
Third person animation needs to be improved with shooting
cant skin the animals skin to use it for food."
19561712,english,2015.11.08 12:15,❌,❌,0.4592709243,2,Looks like it would be a reallly cool game if it wasn't so broken. Really shouldn't of been released in its current state which I understand is Alpha. It is so unplayable. It is not optimized and runs horrible on a very good pc. I would demand a refund but I bought this on the Orlygift Christmas holiday bundle with a few other better games (sad to say) so I am not out a whole lot. I would NOT recommend this title at its current price! I will update my review once I see something miraculous done to this game.,Looks like it would be a reallly cool game if it wasn't so broken. Really shouldn't of been released in its current state which I understand is Alpha. It is so unplayable. It is not optimized and runs horrible on a very good pc. I would demand a refund but I bought this on the Orlygift Christmas holiday bundle with a few other better games (sad to say) so I am not out a whole lot. I would NOT recommend this title at its current price! I will update my review once I see something miraculous done to this game.
19457332,thai,2015.11.03 17:32,❌,✅,0.4486133754,0,KF เถอะ,"KF, please."
19374825,english,2015.10.30 01:21,❌,✅,0.4761904776,1,"It's just not an enjoyable experience. Games should make you feel something; rage, sorrow, anticipation, joy, etc. etc. This game lets you feel frustration and uniterest.","It's just not an enjoyable experience. Games should make you feel something; rage, sorrow, anticipation, joy, etc. etc. This game lets you feel frustration and uniterest."
18828883,english,2015.10.02 05:15,❌,✅,0.4199974835,12,The only game ever asked for a refund on.  The game is so broken.  Maybe in a few month it will be better.,The only game ever asked for a refund on.  The game is so broken.  Maybe in a few month it will be better.
18738103,english,2015.09.29 09:22,❌,✅,0.3817914724,1,suspected uses as test from eating game Crysis 3specifically the animals sea creatures dear,suspected uses as test from eating game Crysis 3specifically the animals sea creatures dear
18717617,english,2015.09.28 01:20,❌,❌,0.4761904776,1,"Would like to write a review. Game does not work.So why were they allowed to sell a game that has problems. Wasted money on a game that does not load ,crashes almost  straight away.","Would like to write a review. Game does not work.So why were they allowed to sell a game that has problems. Wasted money on a game that does not load ,crashes almost  straight away."
18410456,english,2015.09.10 16:14,❌,❌,0.442784667,6,https://www.youtube.com/watch?v=LVvV_lD50e4,https://www.youtube.com/watch?v=LVvV_lD50e4
18357317,russian,2015.09.06 21:36,✅,✅,0.4453069568,1,"игра увлекательная но карты маленькие хотелось бы побольше. Атмосфера чувствуется, можно доработать кровь при попадании по зомби.","The game is engaging, but the maps are small; I'd like them to be bigger. The atmosphere is palpable, and the bloody impact on zombies could be improved."
18357068,russian,2015.09.06 21:19,❌,✅,0.4998108149,16,"Чёт игра не очень((((  Я понимаю, что эта ранний доступ, но 
даже для раннего доступа,слишком сыро....

У неё ужаснейшая оптимизация, ставишь ""Экстрим"" настройки игра умудряется тормозить на топовом компе (СyК@ 1 - 8 Fps)

Все не доделано до ума, часть локации недоступно, по воде ходишь  как  Иисус...

В мульке лоступен только один режим и там нет народу...

Нету настроек управления и звука

Один плюс этой игре есть: 1) САУНДТРЕК  2) Оформление карты и дизайн, но этого мало(((((((((

Итого: 8 FPS из 100","The game isn't exactly great. I understand it's Early Access, but 
even for Early Access, it's too raw...

It has terrible optimization; even with the ""Extreme"" settings, the game manages to lag on a high-end computer (CyK@ 1 - 8 FPS).

Everything is unfinished, some locations are inaccessible, you walk on water like Jesus...

There's only one mode available in the game, and there are no people there...

No control or sound settings.

This game has one positive: 1) The soundtrack 2) The map design and layout, but that's not enough.

Total: 8 FPS out of 100"
18351066,english,2015.09.06 11:15,❌,✅,0.4321169257,1,"as of right now, five minutes and im dead due to zombie attacks, game NEARLY crashes even though i used lower graphics setting s just in  case and game needs to update its way of finding resources also grammar","as of right now, five minutes and im dead due to zombie attacks, game NEARLY crashes even though i used lower graphics setting s just in  case and game needs to update its way of finding resources also grammar"
18225954,russian,2015.08.27 23:11,❌,✅,0.5340576172,2,Купил со скидкой в 66% гавно полное,I bought it with a 66% discount and it's complete crap.
18052781,english,2015.08.16 08:27,❌,✅,0.5002962947,6,this game is nothing like the screen shots show it lags to hell and it is a awful game and they are behind schedule right i can see this is one of those games that fail DONT BUY IT,this game is nothing like the screen shots show it lags to hell and it is a awful game and they are behind schedule right i can see this is one of those games that fail DONT BUY IT
17687006,english,2015.07.24 05:57,❌,✅,0.6811310053,32,"Let me start off my saying, I am no stranger to Early Access games. I know what im buying and I know what to expect. 

Now, there are some games that are in early access and pretty nice. They might have some graphical issues or multiplayer issues. And you can usually get the point of the game. Im having a hard time trying to figure out what im supposed to be doing in Damned Nation. Im supposed to build this ""Home Hub"" which takes materials that you need to gather. But the only thing you can harvest is wood and stone. You need to loot the metal and fuel. And the only loot that spawns is in garbage cans and broken vehicles. There are houses that you can enter, but they are really really dark and there is never anything in them. Once the Home Hub was placed (finally) this huge blue aura appears. Then you can start building turrets within it. So I place one (after running all around looting every car in sight) and it doesn't work. I lured 3 zeds in  front of it and it did nothing. The zeds just beat the shit out of it. There is a power counter that appears in the top left corner, but you are never told how you are supposed to turn on the turrets. So at this point, I was lost. So I stopped.   The lack of direction is probably the biggest downfall this game currently.

And when it comes to killing things..im not sure where im supposed to be hitting the zeds. The hit boxes appear to be completely random. I could be standing right in front of one gettin my face chewed off while I swing my axe at it, but 95% of the time you do no damage. So I just ran and jumped around them. Even tho there is a leveling system, I felt no desire to stand around and try to kill zombies. 

SO, at the games current state I can't recommend it. I love my survival games but the survival mode in this just isn't there. And there is too much lack of direction or information to keep it from being frustrating. 

And once again, I know this is early access, and I know what I was getting into when I bought this.","Let me start off my saying, I am no stranger to Early Access games. I know what im buying and I know what to expect. 

Now, there are some games that are in early access and pretty nice. They might have some graphical issues or multiplayer issues. And you can usually get the point of the game. Im having a hard time trying to figure out what im supposed to be doing in Damned Nation. Im supposed to build this ""Home Hub"" which takes materials that you need to gather. But the only thing you can harvest is wood and stone. You need to loot the metal and fuel. And the only loot that spawns is in garbage cans and broken vehicles. There are houses that you can enter, but they are really really dark and there is never anything in them. Once the Home Hub was placed (finally) this huge blue aura appears. Then you can start building turrets within it. So I place one (after running all around looting every car in sight) and it doesn't work. I lured 3 zeds in  front of it and it did nothing. The zeds just beat the shit out of it. There is a power counter that appears in the top left corner, but you are never told how you are supposed to turn on the turrets. So at this point, I was lost. So I stopped.   The lack of direction is probably the biggest downfall this game currently.

And when it comes to killing things..im not sure where im supposed to be hitting the zeds. The hit boxes appear to be completely random. I could be standing right in front of one gettin my face chewed off while I swing my axe at it, but 95% of the time you do no damage. So I just ran and jumped around them. Even tho there is a leveling system, I felt no desire to stand around and try to kill zombies. 

SO, at the games current state I can't recommend it. I love my survival games but the survival mode in this just isn't there. And there is too much lack of direction or information to keep it from being frustrating. 

And once again, I know this is early access, and I know what I was getting into when I bought this."
17454405,english,2015.07.09 12:12,❌,✅,0.4744525552,1,"Good game for early access like it so far, main issue is finding the controls. I have tried multiple times going to the main site and trying to use the manual either the site needs lots of work or the manual needs put on steam for people to use. even if a dev replies to this with the controls my recommend status would change. i really enjoy the game just with the little time i have had so far with it but even early access should have a better way to view the controls then as it sits now.","Good game for early access like it so far, main issue is finding the controls. I have tried multiple times going to the main site and trying to use the manual either the site needs lots of work or the manual needs put on steam for people to use. even if a dev replies to this with the controls my recommend status would change. i really enjoy the game just with the little time i have had so far with it but even early access should have a better way to view the controls then as it sits now."
17331835,english,2015.07.01 15:41,❌,❌,0.4046780169,8,"ABSOLUTE NO BUY THIS!
Another Unity-waste-game. This game is so damn alpah it shouldn be on steam. maybe in years this will be any kind of game, but till now this is not even worth saying alpha!","ABSOLUTE NO BUY THIS!
Another Unity-waste-game. This game is so damn alpah it shouldn be on steam. maybe in years this will be any kind of game, but till now this is not even worth saying alpha!"
17237410,russian,2015.06.26 19:50,❌,✅,0.4591090083,5,"минимальная видюха указана 8800, сыграл на 9500 с минимальными установками
игра тормозит, графика ""кривая"" - косые текстуры, лишние тайлы, какие-то круги и прочее.","The minimum GPU is listed as 8800, but I played on 9500 with minimum settings.
The game is lagging, the graphics are ""off"" - crooked textures, extra tiles, some circles, etc."
16858965,english,2015.06.03 15:01,✅,❌,0.4538578093,0,needs some SERIOUS UI optimization but fun.,needs some SERIOUS UI optimization but fun.
16663288,english,2015.05.24 04:06,❌,✅,0.570119977,13,"I love the design concept.  However at this point:

 It is in early Alpha, if that.  This game won't be ready for Beta, much less release for months yet.  In it's current state it is almost unplayable and there's so many obvious problems to fix that it doesn't seem that even outside alpha testers would be needed yet.  When it gets to where it seems like outside alpha testers would be doing more than just falling over each other with the obvious problems I'll update my recommendation to a thumbs up.



I apologize for accidentally misrepresenting it's release timeline when I first commented, I must have misread as it's just the next alpha that is being released this month.","I love the design concept.  However at this point:

 It is in early Alpha, if that.  This game won't be ready for Beta, much less release for months yet.  In it's current state it is almost unplayable and there's so many obvious problems to fix that it doesn't seem that even outside alpha testers would be needed yet.  When it gets to where it seems like outside alpha testers would be doing more than just falling over each other with the obvious problems I'll update my recommendation to a thumbs up.



I apologize for accidentally misrepresenting it's release timeline when I first commented, I must have misread as it's just the next alpha that is being released this month."
16552652,english,2015.05.20 17:14,❌,✅,0.6511269808,32,"I cannot recommend this game at this time (June 2015).

I appreciate the efforts of people who work hard to create and improve games released under Early Access.   I also accept the uneven quality and inevitable ups and downs of developing games, responding to the criticisms and suggestions of players, and working to make fixes and patches that improve an Early Access game.  I don't expect miracles or perfection, and I am willing to be patient with an Early Access game.

Based on my experience with various other Early Access games, I think this game still needs a lot of work, and the pace of its fixes and improvements has been a bit slow.  I wish the developers luck and success, but suggest that any potential buyers seriously consider waiting for more improvements before buying this game.","I cannot recommend this game at this time (June 2015).

I appreciate the efforts of people who work hard to create and improve games released under Early Access.   I also accept the uneven quality and inevitable ups and downs of developing games, responding to the criticisms and suggestions of players, and working to make fixes and patches that improve an Early Access game.  I don't expect miracles or perfection, and I am willing to be patient with an Early Access game.

Based on my experience with various other Early Access games, I think this game still needs a lot of work, and the pace of its fixes and improvements has been a bit slow.  I wish the developers luck and success, but suggest that any potential buyers seriously consider waiting for more improvements before buying this game."
16274322,german,2015.05.09 15:30,❌,✅,0.5056624413,0,"von sommer 2017
Das Spiel wird leidernicht mehr weiter geführt. ist noch auf dem selben stand wie ich es damals gekauft habe. Schade drum, aber leider keine seltenheit.


Von 2015

Das ganze spiel läuft bis her sehr gut.
Der TD modus selber ist ehr lahm da die Gegener nur gerade aus laufen und man so nicht wirklich zusehen muss wo man die Tower hinstellt.

Der eigendliche Teile des Spiel ist mal etwas erfrischend.
Man kämpft in der Ego Perspektive und muss 3 Punkte verteidigen.
Momentan kann man seine Tower oder barikaden mit EXP Bauen und seine Gesundheit kann man mit dem Töten von Tieren auffüllen.
Das ganze ist derzeit eine Runde sache, Bugs usw sind natürlich vorhanden, aber für eine Alpha läuft es besser wie manch Fertige spiele von anderen Abietern.

Der Multiplayermodus ist im Aufbau, man kann zwar ne runde spielen drinnen aber ist oft alleine ^^

Für den preis eine gute sache und bisher macht es mir großen spass.","From summer 2017
Unfortunately, the game is no longer being developed. It's still at the same level as when I bought it. It's a shame, but unfortunately, it's not uncommon.

From 2015

The whole game is running very well so far.
The TD mode itself is rather slow, as the enemies only run straight ahead, so you don't really have to watch where you're placing your towers.

The actual part of the game is somewhat refreshing.
You fight in first-person perspective and have to defend three points.
Currently, you can build your towers or barricades with EXP, and you can replenish your health by killing animals.
The whole thing is currently a round-robin affair; there are, of course, bugs, etc., but for an alpha, it's running better than some finished games from other providers.

The multiplayer mode is still under development. You can play a round indoors, but you're often alone. ^^

It's a good deal for the price, and I'm having a lot of fun with it so far."
15939227,czech,2015.04.22 15:52,✅,❌,0.4413450658,0,:),:)
15915543,english,2015.04.20 19:39,❌,❌,0.3499643207,5,10/10 Would not play again.,10/10 Would not play again.
15889185,russian,2015.04.18 22:48,❌,✅,0.4724220932,3,"Ребята для игры за 289 рублей это атстой, на данный момент она не стоит и 40 рублей.","Guys, a game for 289 rubles is rubbish; at the moment it's not even worth 40 rubles."
15866996,english,2015.04.17 11:48,✅,❌,0.4337792695,3,"This is a very Alpha game but it can be an AAA game when it will completed.

There are a lot of bugs but it's an alpha , the graphic is good ( maybe zombies , weapon and blood can be improved , but the enviroments are very good for an indie game) . I Hope that devs will add the FOV setting, because for now is pretty unplayable for me (on 16:10). In any case this game must be followed because it has a lot of potential.","This is a very Alpha game but it can be an AAA game when it will completed.

There are a lot of bugs but it's an alpha , the graphic is good ( maybe zombies , weapon and blood can be improved , but the enviroments are very good for an indie game) . I Hope that devs will add the FOV setting, because for now is pretty unplayable for me (on 16:10). In any case this game must be followed because it has a lot of potential."
15809218,english,2015.04.13 11:40,❌,✅,0.4848510325,16,"had a 66% off coupon for this, still feel like i paid too much for it.","had a 66% off coupon for this, still feel like i paid too much for it."
15689241,german,2015.04.04 23:13,❌,❌,0.3094996214,2,"Noch keine 1 € wert !! Maybe later

This Game is still dead !!! [h1]don´t buy it[/h1]","Not worth €1 yet!! Maybe later

This game is still dead!!! [h1]don't buy it[/h1]"
15648191,german,2015.04.02 09:46,❌,✅,0.5020166039,0,"*Update* 
Mitlerweile tut sich rein gar nichts mehr. Die Devs scheinen dieses Spiel nicht mehr weiter zu entwickeln.
In der jetzigen Form wäre dieses ""Spiel"" selbst geschenkt zu teuer. Purer Scam.
Schade hatte potenzial.

*altes Review kurz nach Release*
Habe es für knapp 8€ gekauft und bin positiv Überrascht.
Die Spielwelt und Models sehen schön aus.
Der Nachträglich eingeführte MP Mode ist ok aber Ausbaufähig (daran wird auch schon gearbeitet).
Bisher ist der Content leider etwas mager, aber mal schauen was da noch so kommt.
Steht ja noch so einiges auf der todo Liste ^^","*Update*
Absolutely nothing's happening these days. The developers don't seem to be developing this game any further.
In its current form, this ""game"" would be too expensive even for free. Pure scam.
Too bad, it had potential.

*old review shortly after release*
I bought it for just under €8 and I'm pleasantly surprised.
The game world and models look nice.
The later-introduced multiplayer mode is okay but could be improved (they're already working on it).
Unfortunately, the content is a bit thin so far, but we'll see what else comes along.
There's still a lot on the to-do list ^^"
